timestamp,gpu_power_w
1780035929.7368479,27.108
1780035929.7422962,27.106
1780035929.7477558,27.11
1780035929.7531106,27.11
1780035929.7584798,27.109
1780035929.763869,27.109
1780035929.769239,27.108
1780035929.774666,27.107
1780035929.7800756,27.108
1780035929.7855012,27.108
1780035929.790848,27.107
1780035929.7962716,27.11
1780035929.8016622,27.11
1780035929.8071125,27.109
1780035929.8127446,27.108
1780035929.8186061,27.108
1780035929.823855,27.107
1780035929.8293293,27.108
1780035929.8347044,27.106
1780035929.8401155,27.108
1780035929.8455136,27.108
1780035929.8508356,27.108
1780035929.8562317,27.108
1780035929.8616645,27.107
1780035929.8674037,27.106
1780035929.8731189,27.106
1780035929.8784275,27.107
1780035929.8838203,27.106
1780035929.8893936,27.109
1780035929.894713,27.109
1780035929.9000611,27.109
1780035929.905476,27.108
1780035929.9108043,27.108
1780035929.9160976,27.106
1780035929.9215884,27.106
1780035929.9270723,27.107
1780035929.9324396,27.105
1780035929.9379072,27.107
1780035929.9432445,27.107
1780035929.9486377,27.107
1780035929.954039,27.106
1780035929.9597704,27.105
1780035929.9655886,27.104
1780035929.9708977,27.105
1780035929.9763234,27.103
1780035929.9816854,27.107
1780035929.9871068,27.107
1780035929.9924598,27.107
1780035929.9978678,27.107
1780035930.0032403,27.106
1780035930.0086641,27.105
1780035930.014074,27.105
1780035930.0195074,27.106
1780035930.0248713,27.105
1780035930.0303001,27.108
1780035930.0356665,27.107
1780035930.0411186,27.107
1780035930.0467322,27.106
1780035930.0526211,27.106
1780035930.0578604,27.105
1780035930.0633492,27.105
1780035930.0687149,27.105
1780035930.074119,27.106
1780035930.079516,27.105
1780035930.0848258,27.105
1780035930.090252,27.104
1780035930.0956638,27.104
1780035930.1013799,27.103
1780035930.1072342,27.103
1780035930.1125355,27.104
1780035930.1179013,27.104
1780035930.1234052,27.107
1780035930.128715,27.106
1780035930.1343262,27.106
1780035930.1402144,27.105
1780035930.1454594,27.105
1780035930.1508174,27.104
1780035930.1562586,27.104
1780035930.1616583,27.105
1780035930.1671107,27.104
1780035930.1724412,27.106
1780035930.1778388,27.105
1780035930.183279,27.105
1780035930.188988,27.104
1780035930.1952608,27.103
1780035930.200776,27.103
1780035930.206224,27.103
1780035930.2115169,27.104
1780035930.216997,27.107
1780035930.2223396,27.107
1780035930.2276826,27.107
1780035930.2330709,27.107
1780035930.238401,27.107
1780035930.243605,27.106
1780035930.2492425,27.106
1780035930.2547846,27.107
1780035930.2600927,27.106
1780035930.2654746,27.108
1780035930.2708175,27.108
1780035930.2763615,27.108
1780035930.282082,27.106
1780035930.2878327,27.105
1780035930.2937303,27.105
1780035930.2990682,27.106
1780035930.304423,27.104
1780035930.3098664,27.109
1780035930.3152814,27.109
1780035930.3206735,27.109
1780035930.3260212,27.108
1780035930.3315728,27.107
1780035930.3373063,27.106
1780035930.3427656,27.106
1780035930.3480752,27.106
1780035930.353647,27.105
1780035930.359113,27.107
1780035930.3644288,27.107
1780035930.3698313,27.107
1780035930.3752637,27.106
1780035930.381396,27.105
1780035930.3873322,27.105
1780035930.392708,27.105
